* 통계표명 :,중위매매가격_아파트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 수록기간 :,2012년 01월 ~ 2021년 02월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 조회기간 :,2012년 01월 ~ 2021년 02월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 출처 :,한국부동산원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 자료다운일자 :,2021.03.20 15:50:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 단위 :,천원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지 역,,,,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월,2021년 01월,2021년 02월
,구미시,,,90750,91000,92850,92850,94350,93000,95000,95000,96000,96000,96100,96600,96750,97500,97500,97550,99000,101500,103500,104000,104500,107500,108500,110500,114500,115500,115500,115500,115500,115500,115500,115000,115000,115000,115000,115000,114000,114000,114000,114000,114000,114000,128000,128000,128000,127000,127000,124000,124000,123000,123000,120000,117500,117500,116500,116500,116500,116500,116500,118500,120000,120000,123000,123000,122500,122500,122000,122000,121500,121000,120500,113500,112000,111000,111000,111000,110000,109000,108500,107500,107500,107000,107000,105000,111000,111000,110000,109500,109000,109000,107000,107000,106500,104500,101500,99000,100000,99000,99000,98500,98500,100000,100000,100000,100000,100000,100000,102500,110000,111000
,영주시,,,89000,89000,89000,89000,90000,90000,90000,91000,91000,91000,92000,92000,92000,92000,94500,95000,96000,95500,95500,97000,97000,97000,97500,98000,101000,100000,100000,102000,102000,102000,102000,102000,102000,101000,101000,101000,103000,103000,103000,103000,103000,103000,98500,99000,99000,98500,98250,98250,98250,97750,97750,97750,97750,97250,97250,97250,97000,96500,95000,94000,94000,94000,94000,94000,94000,94000,94000,94000,94000,93000,92500,95500,95500,95000,94500,93500,95000,95000,95000,95500,95500,96500,96000,96000,107500,108500,108500,108500,108500,108500,109000,109000,109500,109500,109500,109000,108000,108000,108000,108000,107500,109000,109000,109000,109000,109000,110000,110500,111500,111000
,영천시,,,71500,71500,71500,71500,72250,72750,73500,74750,74750,74750,74750,75750,75750,76750,76750,76000,76000,76000,76000,77250,78500,79000,80000,80000,79500,80000,80750,80500,80500,80000,79500,78500,78500,79000,79500,79500,75750,75750,76250,76250,76250,76250,84000,85250,85500,85500,85500,86000,85750,85750,85750,85750,85500,85500,85500,85500,87000,86850,86850,85900,85900,85800,84000,82500,81500,81500,81500,81500,81500,81500,81500,85000,85000,85000,84500,84000,83750,83500,82750,81500,81750,82000,81750,81500,85000,85000,84700,84700,83500,83000,82500,82500,81500,81000,81500,81750,79500,79500,79000,78750,78250,78000,78000,78500,78000,78000,78000,78000,78500,78500
,상주시,,,77000,77000,78000,79000,79500,79500,79500,79500,79500,79500,79750,79750,79750,79750,80500,80500,81000,82000,82500,82500,82500,82500,84000,85000,86000,86000,86000,86000,86000,86000,86000,86000,86000,86300,86300,86300,86300,86300,86300,86300,86300,86300,86350,86400,86400,85750,85750,85750,85750,85750,85200,85150,84750,84750,84750,84750,84600,85100,85100,85150,85200,84900,84800,84700,84950,84950,85200,85450,85550,85800,85800,104000,105000,105500,106000,106000,106500,106500,107000,107000,107000,107500,108000,108000,115500,115000,115500,116500,115500,114500,113500,113500,113500,113500,113500,114000,114000,114000,112500,112500,112500,112500,112000,110000,109500,109000,106500,106500,106000,106000
,문경시,,,86500,87000,88500,88500,88500,89500,89500,89500,89500,89500,89500,89500,89500,89500,89000,89000,89000,89000,89350,89350,89350,89500,90050,90050,90550,92250,94000,94000,94850,94850,95100,95900,95900,95900,96400,96400,96600,96600,96600,97250,98400,98400,105500,106000,106000,107000,108500,108500,108500,109000,109000,111000,111000,114000,114500,114500,114000,114500,115000,114500,115000,115000,115500,116000,116500,116500,116500,116500,117000,117500,119000,120000,120000,122000,122000,122000,122000,125000,125000,125000,123000,121000,121000,121000,125500,125000,124500,124000,124000,124000,124000,124000,124000,124000,124500,124500,123500,123500,124500,125500,125500,124500,124500,124500,124500,124500,124500,124500,124500,124500
,경산시,,,99389,100389,101389,103000,103000,104000,104000,104000,104000,107000,110500,113000,115500,117000,118000,119500,122000,122000,122500,123500,123500,124000,126500,128000,128000,134000,134000,135000,136000,136000,136500,137000,137000,137000,137000,137000,137000,137000,138500,139000,139000,140000,175000,176500,177500,178500,178500,178500,177500,177500,175500,175000,172000,172000,169500,169000,172000,171000,170500,169500,169500,166500,166000,165000,164000,162500,161500,162500,162500,162500,162500,176500,176500,177500,177500,177000,177000,173500,172500,172500,172500,172000,171500,171000,171000,169500,169000,169000,168500,168000,166500,165000,165000,166000,165500,165500,168500,167000,166500,166500,166000,166500,166500,167500,168500,167500,167500,169000,170000,170500
,칠곡군,,,76500,76500,76500,80000,80000,80000,80000,81000,81000,84500,85500,85500,85500,85500,86000,87500,88500,88500,89500,91000,92000,93500,96500,99500,100500,100500,100500,101000,101500,101500,101500,103000,103000,103000,103000,103000,95000,95000,95000,94500,94000,94000,95500,95400,95400,95400,95100,95000,94900,94850,94500,93950,93950,93500,92800,92250,91000,90900,90900,90900,90900,90500,90500,90500,90250,90000,89500,88500,88000,88000,87000,92500,92000,92000,92000,92000,92000,91000,91000,90500,90000,90000,89500,89000,95000,95000,95000,94000,93000,93000,93000,91500,89000,89000,88500,87500,88000,88500,88000,87500,86000,85500,85500,85500,85500,85250,85250,85500,85500,85750
경남,,,,171402,171491,170640,170474,169626,168435,167831,167296,167174,167058,166966,165722,164907,163939,163824,163574,164175,165158,165302,165349,165635,165827,166009,165930,166301,166511,166790,167314,167683,168127,168374,168877,169033,170109,170939,171722,172031,172217,172578,173263,173207,173527,182002,182443,183108,183594,183550,183721,183028,183129,183346,183216,183192,182797,182546,182422,183204,182727,182087,181573,181290,180998,180308,179004,177734,177159,176736,175825,175030,174541,173470,168944,168339,168157,168073,166568,164486,163288,162060,160164,158026,157108,155510,154485,167063,166561,166126,164494,163859,162915,160885,160085,158746,158632,159048,159463,159657,160049,160163,159965,159691,159556,161377,161886,162550,163517,164241,167610,170543,171209
,창원시,,,218906,218906,218218,217881,217594,216177,215220,214339,214200,214200,213753,213025,212234,211067,210638,210745,211111,211835,212196,212469,212664,212952,212925,213007,213571,214005,214367,214879,215618,216205,216759,217759,217759,219553,221612,222573,222910,223333,224203,225378,225212,225841,230563,230487,231283,231283,231283,231461,230856,230704,230822,230246,229887,228572,228120,227431,227691,226942,225795,225467,224694,223730,222069,219640,217729,216944,216095,213603,211967,210394,207749,194282,193349,192989,192738,191510,187327,186279,184344,183343,179528,178190,176898,175461,187381,186204,185456,183706,182930,181775,180389,179703,178549,178017,178257,179661,182095,183058,184004,184250,183744,182982,188107,190187,192545,194261,197595,203599,208458,209700
,,의창구,,215000,215000,215000,215000,215000,215000,215000,215000,215000,215000,212500,212500,211500,211500,211000,211500,212500,212500,212500,213000,213000,213000,215500,215000,215000,214500,212000,216000,218500,221000,224000,226500,226500,227500,233000,235500,235500,238000,240000,245000,242500,243500,255000,255000,255000,255000,255000,256000,255000,255000,255000,254000,253500,253500,252500,252000,252000,253000,252500,252000,252000,252000,245000,238000,235500,235500,235000,233000,228000,227000,224000,224000,221000,218500,217500,212000,202500,202000,202000,203500,200000,197500,197500,189000,194000,193500,193500,193000,191500,191000,190000,190000,190000,188000,190000,193500,197000,198000,199500,200500,199500,201000,223000,229000,232000,232000,233000,252000,258500,258000
,,성산구,,250000,250000,250000,249000,249000,246000,246000,244000,244000,244000,244000,244000,243000,241000,241000,240000,240000,240000,240000,239000,239000,239500,239500,240000,240000,241500,243000,242000,242000,242000,242000,242000,242000,245500,248500,249000,250000,250000,251000,252000,253000,254000,258000,258000,260000,260000,260000,260000,260000,260000,260000,259000,259000,259000,259000,259000,258000,257500,255000,255000,253000,251500,250500,249500,246500,245500,243000,238000,236500,232500,229000,207500,207500,207500,207500,206500,201500,200000,197500,195000,187500,185000,185000,185000,201500,200500,200500,196500,196500,196500,196500,195000,194500,194500,194500,197000,203500,205000,206500,207000,207500,208000,210500,213500,217500,221500,230500,242500,248000,248000
,,마산합포구,,190000,190000,185000,185000,185000,185000,185000,185000,185000,185000,184750,184250,183750,183750,183850,183800,181500,181500,181500,182500,183000,183500,183000,183000,183000,182500,183000,183500,184000,184000,184000,184500,184500,187500,188500,190000,190000,190000,190000,190000,190000,190000,200000,200000,201000,201000,201000,201000,200000,200000,200000,199500,199500,199000,197000,196000,195500,194000,194000,194000,194000,193000,193000,191000,189500,189000,189000,188000,186500,186500,186000,160000,160000,164000,163500,163500,162500,161000,158500,156000,150000,150000,148000,148000,159000,157500,154000,152000,150000,148000,148000,147000,146500,146000,147000,148500,148500,149500,151000,150500,150500,149000,151500,154000,154000,154000,154000,153500,155000,154000
,,마산회원구,,202500,202500,203000,203000,205000,203000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,201000,201000,201000,201000,200500,200000,200000,200000,201000,201500,202500,203000,203500,204000,205000,205000,205000,205000,205000,205000,205000,205000,206000,206000,206000,207000,207000,207000,207000,207000,207000,207000,206000,206000,207000,207000,206000,200000,201000,199500,199500,198500,197000,197000,197000,196500,196500,195500,195500,193500,193500,192000,192000,191500,189000,179000,179000,176000,176000,176000,173500,173000,169500,169000,169000,169000,165000,165000,175000,172000,171000,171000,170000,166000,166000,166000,164000,163500,162500,161500,161500,161500,161500,161500,161500,161500,160500,160000,159500,159500,160500,158000,162000,163000
,,진해구,,205000,205000,205000,205000,200000,200000,197500,196000,195000,195000,195000,192500,191000,187500,185000,187500,190000,195000,197500,200000,201500,202500,200000,200000,202500,202500,202500,202500,203500,204000,203000,206500,206500,206500,206500,207500,207000,207000,207000,207000,206500,206000,206000,205500,205500,205500,205500,205500,205000,204000,203500,203500,203000,202500,201500,200500,212000,210000,210000,208500,207500,206000,205000,202500,200500,200500,200500,199500,199000,198500,195500,192500,190000,190000,190000,190000,187500,186500,186000,186000,186000,185000,184000,184000,196000,196000,196000,195000,195000,195000,188500,188000,185000,185000,184500,184500,183500,184500,184500,184500,182000,177000,178000,177000,181000,184000,186000,184000,190000,197000
,진주시,,,138500,138500,141000,142500,142500,142500,143000,142000,142500,143500,143000,141000,139000,137500,138500,138500,139500,139500,140000,139500,141500,140000,139500,140500,140500,140500,140500,141000,141500,141500,141500,140500,140000,140500,140500,140500,140500,140000,139500,139500,140000,140000,152000,152000,152000,152000,152000,153000,153500,154000,154000,154000,154500,154500,155000,155000,167500,167500,168500,169000,171000,171500,173000,174000,174000,174000,174000,176000,176000,176000,177000,184500,184500,184500,184500,184000,184000,182500,182500,182500,182500,182500,177500,176000,182000,182000,182000,180000,179500,175000,172500,172500,167500,166500,166500,166500,168500,168500,168000,168000,168000,168000,168000,168000,168000,168500,168500,170000,170000,170000
,통영시,,,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,130000,132000,132000,132000,132000,132000,132000,132000,133000,133000,133000,133000,133500,133500,133500,133500,134000,134000,135000,136500,137000,160000,160000,160000,160000,160000,160000,159000,159000,159000,159000,159000,159000,159000,157000,156000,155000,152500,149500,147500,147500,147000,146500,146500,146000,145500,142500,142500,142500,142500,146500,146500,144500,144500,142500,142500,140500,140500,133000,134000,130000,130000,130000,140000,140000,140000,139000,136500,136500,136000,136000,138500,138500,138500,138500,143500,143500,143500,143500,143500,144500,142000,146000,147000,148500,147500,147500,147500,151000
,사천시,,,76000,76000,76100,76100,76100,76100,76100,76100,76100,75850,75600,75300,74900,74750,74950,75500,76050,76150,76300,76200,76200,76250,76250,76150,76250,76450,76550,76700,76800,76850,76700,76900,77000,77150,77500,77550,77650,77650,78000,78900,79250,79500,91100,91500,93000,95000,96000,97000,97750,98250,98500,98750,100000,100500,101500,102500,104000,105000,107000,109000,109000,109000,109000,111000,111000,112500,112500,112500,113000,113000,113000,124500,123500,122500,124500,123500,123000,122500,122500,121500,121000,121000,121000,120000,116500,116000,115500,114000,113000,112000,109500,108000,106500,104000,103000,101500,112500,112500,112000,112000,112000,111500,110000,110000,108000,106500,105000,104500,104000,103000
,김해시,,,165000,165000,160000,160000,157500,155000,155500,156000,156000,155000,155500,155500,155500,154500,154000,152500,153000,155000,155500,156000,156000,157000,158000,157500,158500,158500,159000,160500,160500,160500,160500,161000,161500,162500,162500,163500,165500,165500,166500,167500,167500,168500,184500,184500,185500,186000,186000,186500,186500,186500,186000,186000,186000,186000,185000,185000,183500,182000,182000,182000,182000,182000,180500,178500,175500,175000,174500,174500,174000,174000,174000,165000,165000,165000,165000,165000,163500,161500,160500,158000,155000,154500,152500,151000,155000,155000,154000,150000,149000,149000,144500,142000,140000,142000,144500,144500,145500,147000,145500,145500,145500,145500,145500,145000,144000,144500,143500,147500,148500,148500
,밀양시,,,90000,90000,90000,90000,90000,90000,90000,90000,88500,87000,87000,87000,87000,87000,86000,86000,85000,85000,85000,84000,84000,83000,83000,83000,83000,83000,83000,83000,83000,83000,82000,82000,82000,82000,82000,81000,81000,81000,81000,81000,81000,81000,86500,86500,87000,87000,86500,86500,86500,86500,86500,86500,87000,86000,86000,86000,86000,85000,85000,85000,85000,87000,88000,89000,91000,91000,91000,91000,91200,91200,91200,91500,91600,92000,94500,94500,94000,94000,94000,88000,89000,89000,89200,89200,128000,128000,127000,127000,127000,124000,122000,120500,120000,116000,115500,115500,118000,118000,117500,117500,116500,116500,116000,115000,114000,113000,112500,111000,110000,109500
,거제시,,,172000,173000,173000,170850,169000,168000,164000,162000,161000,161000,161000,159000,157000,155900,156400,155400,156500,160500,160500,160500,160500,161500,162000,162000,162500,163000,163500,163500,164500,166500,166500,167500,168000,169500,170500,173000,173500,174500,174000,174000,172500,170500,174500,174500,174500,174500,174500,174000,174000,173500,173500,173500,173500,173500,173000,172000,169000,168000,165500,160000,158500,158000,158000,157000,157000,156000,154500,154000,152500,152500,150000,152500,150000,150000,150000,142500,140000,138500,135000,130000,127000,125000,122500,122000,137000,136500,137000,137500,137500,137500,137500,137500,137000,136000,135000,134500,137500,137500,139000,138500,138500,138000,140500,141000,141000,141000,140500,140500,140500,140500
,양산시,,,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,105500,105500,105000,104500,104500,105000,106500,106500,106000,105500,105500,105500,105000,104000,103500,103500,103500,103500,103000,103000,103500,104000,104500,104500,104000,104000,111500,111000,110500,110500,110500,110500,136000,139500,140500,143000,142500,142000,138000,139000,141000,141500,141500,142000,142500,144500,144500,146000,145500,146500,146500,146500,146500,145500,145000,144000,145000,144500,144500,145000,145000,148000,148000,148000,147000,146000,146000,146000,146000,145000,145000,145000,145000,145000,175000,175000,175000,175000,175000,175000,173000,173000,173000,173000,173000,173000,162500,161000,161000,159500,159000,160000,160000,158000,158500,160000,159500,162500,170000,171000
제주,,,,104345,106426,107494,107494,108997,109081,109626,111345,111345,111345,111345,110963,110124,110124,110124,109824,109744,109744,108525,108089,107669,107250,107233,108493,111704,110864,110864,111624,111559,111543,111559,111559,111584,111624,111704,112648,116205,116334,118205,119119,119119,120034,154941,155027,157598,157684,157855,164655,173798,179883,182798,182883,182883,182883,183141,183141,185710,187336,191402,191776,191776,192589,192589,193495,193402,193215,193215,194028,192495,191682,192089,275686,275686,270406,269461,268294,271406,270628,270628,270073,270073,266961,268906,266797,246761,244098,244098,244098,242456,242598,242239,241119,239598,237576,237076,236076,220879,222015,221773,221531,221288,220804,219955,219577,219092,218728,218728,219486,222138,235397
,제주시,,,110000,112000,112600,112600,114200,114300,114950,117000,117000,117000,117000,116500,115500,115500,115500,115000,115000,115000,113500,113000,112500,112000,112000,113500,117000,116000,116000,117000,117000,117000,117000,117000,117000,117000,117000,118000,121000,121000,123000,124000,124000,125000,160000,160000,163000,163000,163000,171000,181000,187000,190000,190000,190000,190000,190000,190000,193000,195000,200000,200000,200000,201000,201000,202000,202000,202000,202000,203000,201000,200000,200500,288000,288000,281500,280000,278500,282500,281500,281500,281500,281500,277500,280000,279000,252500,249000,249000,249000,247000,247500,247500,246500,244500,242000,241500,240500,221000,222500,222500,222500,222500,222500,222500,222000,222000,222000,222000,223000,226500,244000
,서귀포시,,,75000,77500,81000,81000,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,82750,82250,82250,82500,82400,82400,82400,82300,82300,84000,84000,84000,83500,83100,83000,83100,83100,83250,83500,84000,84650,93000,93750,95000,95500,95500,96000,130500,131000,131500,132000,133000,134000,139000,145500,148000,148500,148500,148500,150000,150000,154000,154000,154000,156000,156000,156000,156000,156500,156000,155000,155000,155000,155500,155500,155500,232500,232500,231500,232500,232500,232500,232500,232500,230000,230000,230000,230000,224000,228500,228500,228500,228500,228000,227000,225500,224000,224000,223500,223000,222000,220500,220500,219500,218500,217500,215500,212000,212000,210000,208500,208500,208500,208500,208500
