* 통계표명 :,평균매매가격_아파트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 수록기간 :,2012년 01월 ~ 2021년 02월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 조회기간 :,2012년 01월 ~ 2021년 02월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 출처 :,한국부동산원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 자료다운일자 :,2021.03.20 15:48:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* 단위 :,천원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지 역,,,,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월,2021년 01월,2021년 02월
,동구,,,151303,156682,160212,164303,167394,171530,168742,167524,167250,166932,167273,166076,165303,165061,164788,164242,163697,163455,163273,162833,162788,163167,163773,163955,173671,173914,174386,174886,175771,178943,181600,183057,183714,184257,184543,184686,184600,184543,184714,185043,185329,185314,195886,195800,195986,196014,195843,195086,195114,195143,195114,194800,193814,192400,190114,187400,186157,187071,187257,186643,185229,184086,184457,184343,183471,182514,182614,182800,183043,182786,180843,206594,205063,204271,204010,202865,200698,198354,196021,193302,191188,189031,186938,184688,205591,204386,203409,202259,201955,201936,201068,200359,199209,198900,199291,200223,202241,203118,203800,204300,204482,204923,206136,204909,203582,204141,205445,213373,219855,221542
,북구,,,176403,178847,180847,181194,182181,182361,182153,181965,181922,182460,183917,184507,185042,184861,184597,184639,184681,184597,184389,184069,183764,183833,184028,183861,189842,189750,189882,189982,189911,190232,190342,190566,190895,191211,191645,192163,197862,198438,198986,199917,201119,202452,212398,212777,213357,213930,214639,215068,215193,215570,215714,216150,216489,216236,215398,215295,213772,213891,213478,213250,213196,212967,212598,211967,211185,210174,208935,206772,205817,205072,203787,203895,201767,199744,198756,197221,194698,192673,190574,187972,186198,184087,181833,179178,193408,191856,190518,188991,187817,186736,185764,185029,184846,185577,186774,188413,200330,201996,203415,204268,205138,206415,207728,209625,212103,213848,216371,224335,231022,235223
,울주군,,,156773,157045,157477,158182,158580,159193,160364,160682,161023,161159,161659,161534,161477,161023,160898,161045,161011,161284,161625,161523,161557,162034,162489,162580,162591,162705,162955,162966,162989,163205,163273,163439,163655,164064,164389,164650,164945,165393,165877,166827,167558,168447,169388,170025,171480,172595,173359,174363,174703,175002,175014,175053,175297,175597,175715,175988,176135,176402,176328,176285,176220,176189,176017,175978,175984,176019,175653,175302,174897,174305,173888,201482,201000,200462,200201,198980,197572,195737,193889,191826,190439,188578,187059,185224,183618,182594,181244,180106,178938,178019,177956,178175,178338,179075,179675,180194,194612,196290,197304,198482,198869,199524,200327,201952,204060,205345,207583,215399,221268,223708
세종,,,,-,-,-,-,-,-,-,-,-,-,-,143257,144635,146230,147811,148986,150351,150892,150284,149622,149986,151146,151492,151816,173256,173052,173077,172592,171747,171043,170043,169208,168476,169123,169100,169086,176808,177018,176924,177020,176909,177123,206891,206895,207029,207325,207340,207214,207337,207611,207760,207846,208044,208092,208316,208669,230415,230749,231431,231809,231911,231671,231534,232256,234788,241624,244114,245682,245657,245630,245631,285988,286645,287068,288000,288998,289896,290533,291527,291794,291271,291107,291771,292105,338627,338226,336720,334075,333160,331009,329262,328364,328136,328057,328163,331777,373034,382547,405333,414208,415734,426547,455479,501789,523888,529898,534018,538273,541534,544419
강원,,,,117181,117749,118141,118336,118224,118249,118038,117774,117679,117600,117501,117413,117293,116944,116569,116347,116391,116033,115725,115597,115567,115925,116297,116672,117230,117196,117087,116896,116831,116701,116594,116511,116546,116713,116955,117198,117552,117721,117905,118267,118562,118846,126367,126561,126938,127371,127906,128116,128223,128325,128498,128671,128887,129117,129293,129467,128371,128829,129271,129585,129819,130001,130301,130765,131201,131437,131654,131823,132121,132398,132609,146059,145790,145655,145623,145207,144606,143786,143025,142187,141530,140684,139777,138720,147338,146861,146174,145569,144617,143758,142902,141925,140903,140380,140102,139583,141939,141897,142162,142106,141913,142279,143119,143807,144491,145128,145948,146930,148193,149812
,춘천시,,,155664,155854,156313,155610,154895,154975,153742,153337,153221,153126,152772,152070,152006,151446,150167,149037,148875,147565,146542,146155,145952,146786,147476,148357,149977,150000,149802,149233,148988,148698,148430,148064,147878,147785,147831,147855,147938,147902,147821,147859,147830,147772,150773,150895,151241,151620,152102,152266,152310,152484,152555,152726,153057,153397,153676,154002,154486,155023,155595,156093,156470,156751,157229,157694,157967,157988,157883,157764,158110,158603,158821,193216,192703,191932,191473,190635,189770,189054,187608,185622,184365,183135,181905,180500,183776,182987,182263,181592,180895,180092,179224,177553,176118,175013,173842,172776,171776,171171,171316,171500,171711,172447,174230,175368,176401,177447,178520,179921,181191,182322
,원주시,,,125730,125945,126466,127061,126910,126692,126861,126678,126566,126655,126582,127246,127086,126657,126603,126541,126782,126867,126952,126847,126863,127280,127876,128032,128191,127926,127622,127319,127303,127218,127194,127128,127126,127298,127706,127855,127874,127901,127949,127961,127996,128086,139307,139334,139500,139830,140181,140243,140355,140284,140452,140561,140701,141231,141577,141688,139350,139926,140514,140789,140969,140993,141095,141505,141962,142189,142302,142260,142332,142466,142554,154237,153772,153819,153714,153135,151838,149784,148676,147940,147519,146648,145757,144303,149475,149098,147871,147211,145071,143726,142339,141238,139798,139446,139899,139375,141710,142108,142977,142750,142903,143335,144591,145580,146358,146841,147602,148938,151165,154466
,강릉시,,,97449,99266,99641,100667,101208,101653,102222,102040,102082,102000,102000,102139,101964,102172,102589,103029,103176,103157,102940,103024,103038,103079,103149,103607,103985,104082,104207,104451,104504,104404,104274,104354,104674,105226,105510,105963,106224,106790,107515,108999,110354,111506,122142,122583,123486,124111,125243,125710,125988,126150,126242,126575,126681,126563,126451,126368,126482,126643,126901,127026,127104,127218,127604,128239,129083,129638,130413,131067,131688,132124,132589,132194,132234,132702,133492,133726,134121,134315,134169,133935,133290,132806,131935,131048,147303,147144,146894,146606,146136,145697,145152,144712,144182,143886,143689,143492,148257,148235,148228,148324,148669,149118,149338,149853,150963,152110,153581,154463,155713,157009
,동해시,,,83431,83931,84051,83959,84062,84096,83758,83455,83539,83619,83862,83724,83707,83345,83293,83428,83572,83079,82903,82852,82934,83116,83100,83050,83097,83224,83262,83248,83164,83059,82986,83041,83162,83210,83281,83336,83581,83902,84281,84769,85128,85660,89510,89672,90021,90753,91357,91595,91784,92250,92547,92926,93745,93779,94038,94159,94210,94697,94890,95321,95628,95962,96438,96872,97198,97398,97681,98074,98605,98840,99114,101095,101048,100929,100857,100655,100429,100214,99917,99250,98798,97988,96679,95714,108238,107675,107438,106400,106125,104963,104413,104125,103800,102725,102288,101875,107726,107583,107262,107119,106988,106738,106714,106714,106643,106583,106821,107060,107012,107283
,태백시,,,82333,82550,82650,82725,82492,82225,82142,82042,81975,81858,81950,81750,81492,81708,81642,81625,81158,81083,81017,81017,80967,81050,81183,81267,81250,81167,81283,81450,81483,81583,81600,81667,81667,81733,81783,82067,81850,81950,82283,82450,83150,83350,83983,84000,84283,84450,84650,84500,84000,84000,84400,84433,84500,84233,83850,83733,75428,75697,75750,75776,75774,75813,75932,76087,76166,76287,76434,76579,76674,76716,76805,79094,79094,79000,79156,79288,79247,79216,79234,79309,79291,79278,79228,79134,78333,78325,78317,78283,78263,78254,78150,78150,78088,78033,77950,77950,77938,78021,78063,78271,78333,78396,78375,78375,78188,78208,78250,78146,78125,78188
,속초시,,,94407,94759,94796,94944,94852,94796,94611,93769,93231,92380,92380,92480,92480,91435,90772,91031,91106,91217,90983,90931,90939,90926,91048,91180,91246,91257,91239,91291,91250,91243,91256,91357,91413,91778,92359,93509,94330,94881,95143,95559,95644,95748,119111,119770,120293,120770,121315,121759,121852,121889,121870,121926,121870,121741,121822,122341,123054,123776,124367,124756,125231,125898,126278,127148,127944,128426,129000,129815,130333,130519,130815,141667,141548,141167,140619,139833,139405,138857,138357,137738,136619,135048,133905,133476,141341,140205,139341,138045,137545,136591,135409,134000,132682,132182,131432,131023,142196,141946,141913,141652,137261,137326,137283,137326,137478,137891,138370,138935,139413,140174
,삼척시,,,74788,75550,76523,76460,77015,77015,76931,76973,76910,76890,76406,75865,75448,75135,75240,75477,75448,75327,75317,75296,75442,75650,75638,75929,76033,75950,76002,76004,76031,75869,75744,75710,75898,76015,76083,76206,76279,76271,76410,76835,76915,77179,77130,77204,77324,77515,77676,77830,77891,78006,78113,78243,78402,78452,78552,78596,78641,78687,78719,78831,78933,79109,79252,79546,79874,80063,80259,80504,80678,80857,80817,84494,84324,84212,84038,83647,83397,83132,82882,82385,81935,81059,80632,80356,96500,96247,96088,95818,95647,95559,95441,95265,95029,95618,95559,95353,99806,99917,99833,99694,99792,100097,100167,100347,100403,100403,100514,100681,100778,100917
충북,,,,132926,133166,133747,134184,134621,134849,134804,134675,134469,134493,134643,135084,134885,134891,134842,135231,135318,135413,135454,135393,135502,135638,135897,136281,137584,137796,138117,138328,138534,138775,140193,140409,140948,141663,142401,142973,143180,143579,144202,144945,145132,145358,151306,151503,151676,151728,151530,151351,151203,151072,150758,150420,150212,149851,149444,149062,151761,151543,151438,151288,151097,150958,150782,150535,150263,149951,149654,149355,149026,148833,148638,151836,151299,150766,150449,149793,148893,148114,147467,146731,146067,145097,144267,143478,149741,149069,148306,147264,146304,145248,144520,143863,143351,142721,142502,142508,146888,147137,147539,147860,148547,154150,155730,156354,156588,156766,157491,159920,161308,163077
,(구)청주시,,,154073,154136,154628,154942,155225,155421,155141,154761,154434,154302,154280,154202,153744,153692,153604,154107,154124,154132,154091,153859,153998,154180,154460,154953,155512,155841,156308,156727,157034,157301,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,(구)상당구,,133561,133561,133780,134228,134205,134193,133598,133061,132866,132732,132805,132963,132579,132548,132557,132985,132984,132960,132840,132665,132941,133227,133327,133899,134204,134422,135459,136163,136651,136980,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,(구)흥덕구,,164588,164684,165316,165561,166000,166304,166184,165886,165491,165360,165289,165298,164802,164740,164600,165142,165169,165195,165195,164933,165000,165127,165502,165954,166645,167032,167202,167472,167684,167918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,청주시,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,158476,158756,159492,160479,161465,162258,162693,163109,163726,164701,164821,165043,172771,172943,173050,173088,172780,172472,172274,172023,171558,171000,170657,170145,169567,169038,172553,172303,172157,171920,171650,171442,171252,170925,170565,170121,169812,169350,168973,168730,168523,170948,170291,169641,169356,168605,167594,166780,166248,165731,165115,164221,163428,162650,168145,167351,166356,165028,163922,162666,161822,161220,160587,159822,159718,159558,165093,165724,166328,167040,168161,176612,178807,179583,179741,179851,180452,183858,185609,187876
,,상당구,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152720,152826,153008,153614,154205,154614,155038,155114,155189,155856,155750,155492,159462,159583,160174,160083,160023,159456,159289,159168,159047,158914,158777,158217,157448,156873,156695,156589,156574,156241,156053,155970,155885,155874,155736,155561,155414,154892,154598,154258,153997,148323,148073,147411,146871,146176,144992,144040,143460,143065,142274,140952,139839,139226,153268,152464,151571,150304,149393,148714,147714,146795,145420,144348,143688,143491,154992,155225,155467,155867,156367,160100,161567,162733,162650,162650,163283,164550,166267,167235
,,서원구,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,158488,159019,159778,160522,161236,162019,162602,163207,163952,164986,165155,165621,183517,183455,183569,183552,183172,182897,182500,182124,180879,179483,178569,177855,177348,176745,176248,175759,175388,174805,174150,173840,173636,173395,172793,172293,171810,171155,170517,170172,169948,181541,180486,179419,179405,178324,176959,176027,175486,174568,173568,172189,171216,170027,166026,164923,163564,162538,161538,160615,159513,158410,157795,156859,156487,156128,156526,156936,157615,158096,158833,163494,164487,164872,164955,164865,164878,165622,166205,166987
,,흥덕구,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,178599,178912,180265,182107,183767,184886,185172,185615,186615,188255,188592,188962,193097,192980,192729,192934,192445,192097,191945,191503,191306,191099,190953,190483,189494,188692,188477,188477,188593,188802,188849,188744,188749,188326,187988,187581,187314,186919,186651,186542,186437,184222,183757,183524,183303,183072,182768,182501,182213,181997,181695,181358,180761,180188,188928,188139,186743,184851,183628,182059,181263,180671,179961,179322,179875,179803,183859,185135,186000,187224,189013,201186,203712,204603,204929,205410,206590,214385,217224,220963
,,청원구,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,133798,133841,134180,134620,135386,136100,136555,137009,137418,137615,137570,137706,142767,143703,143839,143839,143639,143596,143567,143624,143496,143153,143096,142843,142929,142929,159081,158651,158302,157953,157651,157314,156767,156186,155907,155244,154953,154698,154424,154207,153924,158936,158149,157447,156957,155840,154432,153118,152298,151755,151336,150655,150096,149404,155059,154632,154529,153559,152324,150603,150132,150382,150471,150000,149794,149779,158444,158813,159313,159875,161076,172847,176535,177229,177458,177389,177826,180181,181771,184833
,충주시,,,113471,113743,113914,114386,114843,114971,115314,115529,115729,115971,116286,116529,116800,117086,117243,117386,117486,117714,117800,117929,117886,117914,117900,118286,118400,118329,118529,118514,118457,118514,118514,118443,118500,118571,118900,119014,119271,119537,120300,120631,121329,121991,120918,120990,121021,121003,120925,120914,120897,121022,120958,121111,121208,121264,121267,121215,121225,121058,121040,121007,120890,120854,120660,120583,120453,120335,120121,120171,119965,119832,119596,132766,132489,132103,131804,131145,130061,128685,126978,125127,123935,121553,120101,118729,133899,133306,132653,131633,130561,129362,128949,127403,126597,125796,124883,126041,131877,131311,131462,131075,131302,133425,134877,135708,136547,137255,139132,140575,142014,143264
,제천시,,,92918,93898,95704,96684,98490,98357,98673,99250,99204,99510,100735,101663,101898,101622,101490,101653,102153,102398,102633,102806,102898,103133,103480,103755,105230,105120,105150,105110,105120,105090,105180,105680,105870,106220,106570,106600,106675,107375,107790,107850,107950,108010,112530,113140,113730,114130,114400,114800,114790,114805,114765,114810,114875,114844,114784,114739,114717,114677,114647,114647,114626,114594,114574,114566,114292,114202,113571,113327,112915,112525,112070,116000,115680,115350,115130,114750,114200,114044,113870,113490,113050,112686,112408,112158,123856,123560,123415,123192,122115,121375,120183,119817,119740,119279,118990,118798,119528,119454,119454,119194,118824,118639,118472,118583,118676,118741,119009,119472,120009,120685
,(구)청원군,,,139917,139944,140458,140625,140569,140681,140729,140549,140111,140035,139832,145022,145257,145281,145206,145404,145525,145928,146118,146350,146547,146579,146891,146951,155303,155711,155668,155749,155964,156408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,음성군,,,74172,75281,76156,77273,77727,78219,78625,78734,78117,77898,77519,77236,77441,77497,77588,77619,77709,77823,77959,78042,78153,78181,78363,78580,78792,78827,78888,78802,79198,79830,79967,79820,79989,80513,80777,81188,81227,81517,82688,83367,83258,83031,89579,89936,90100,90051,90109,90186,90314,90529,90536,90673,90713,90633,90539,90444,91983,92047,91946,91850,91771,91646,91571,91462,91250,91074,91025,90891,90763,90849,90730,97357,97071,96929,96310,95952,95369,95179,94750,93490,92824,92729,91721,90807,109654,109339,108931,108413,108431,108174,107787,107493,107696,107696,107974,107559,112161,111196,110857,110250,109732,109375,109339,109429,109643,109821,110554,110911,111339,112946
충남,,,,135428,135703,136574,137030,137398,137679,138058,138603,139069,139530,140047,141076,141586,141735,141982,142292,142828,143137,143399,143512,143771,144489,145628,146478,151027,151508,152188,152941,153357,153914,154410,154612,154684,155412,155839,156167,156258,156444,156683,157111,157314,157354,156226,156296,156305,156218,156241,155973,155668,155234,154806,154289,153797,153354,152827,152266,151452,151118,150584,150304,150016,149534,149240,148620,148254,147769,147566,147170,146948,146788,146434,146867,146626,146224,145862,145382,144866,144424,143900,143314,143055,142595,142290,141876,165971,165567,165007,164515,164140,163870,163696,163616,163495,163702,164139,164667,166483,167143,167491,167768,167973,168627,171998,174913,177257,178649,180549,183526,186077,188582
,천안시,,,150353,150704,152089,152913,153387,153891,154271,155118,155930,156494,157122,158836,159825,160006,160399,160670,161364,161887,162362,162603,163059,164100,166034,167317,172465,173036,174137,175629,176187,177137,178179,178455,178364,179678,180264,180783,181094,181321,181622,182319,182571,182339,182161,182308,182152,181718,181410,180530,179903,178982,178208,177276,176541,175827,174989,174154,173719,173196,172261,171888,171410,170699,170198,169189,168765,168027,167717,167212,166915,166709,166045,162337,162284,161800,161509,160976,160556,160401,159790,159065,158685,158335,158149,157713,196092,195673,195272,194886,194559,194434,194453,194437,194364,195019,196270,197682,200450,201987,202936,203836,204307,205610,212029,217153,221327,223682,227228,232674,235710,238976
